year,doy,doy_cont,time,Mdate,dnr,dng,dnb,dnr_sd,dng_sd,dnb_sd,gcc
2020,320,320,1300,734400,97.5578,74.3907,52.2768,17.9242,14.7512,9.96255,0.331767646
2020,320,320,1330,734400,94.6085,73.2922,52.6498,17.4099,14.8191,10.1697,0.332314821
2020,320,320,1400,734400,87.4205,69.8775,50.1571,17.2364,14.6448,10.2241,0.336831922
2020,321,321,900,734400,120.512,92.5586,51.5305,28.6958,25.0606,17.1883,0.34980429
2020,321,321,930,734400,120.592,94.8374,54.76,27.4356,24.5387,17.3132,0.351003407
2020,321,321,1000,734400,118.772,93.1133,55.1087,26.8884,23.929,17.0498,0.348746788
2020,321,321,1030,734400,120.357,91.8329,53.2139,25.8465,22.7813,15.9861,0.346012001
2020,321,321,1100,734400,122.084,91.5512,51.3012,25.7867,22.7094,15.8689,0.345559161
2020,321,321,1130,734400,113.215,83.0662,49.9718,23.3853,19.5558,13.5374,0.337320561
2020,321,321,1200,734400,105.714,79.9196,51.7931,19.3549,16.166,10.8747,0.336607467
2020,321,321,1230,734400,94.8996,74.4818,51.5402,18.7643,15.8215,11.1261,0.337141321
2020,321,321,1300,734400,95.2825,73.2209,52.1448,17.7755,14.7774,10.1304,0.331844538
2020,321,321,1330,734400,91.6662,71.152,52.0647,17.425,14.7126,10.3148,0.33111988
2020,321,321,1400,734400,81.5714,64.5375,47.3498,16.3129,13.4708,9.43203,0.333598334
2020,322,322,900,734400,101.953,80.297,47.4057,23.2548,19.9047,14.2358,0.349640788
2020,322,322,930,734400,103.864,84.2827,50.851,24.0612,21.2854,15.4653,0.352650674
2020,322,322,1000,734400,96.7136,78.2229,52.168,22.7789,20.1838,15.4685,0.344435711
2020,322,322,1030,734400,101.139,76.5841,46.7663,21.2795,17.8783,12.6753,0.341147956
2020,322,322,1100,734400,79.2953,63.9292,44.1843,17.035,14.5589,11.1001,0.341121655
2020,322,322,1130,734400,69.8009,56.747,44.2881,14.1462,12.108,9.83391,0.332172376
2020,322,322,1200,734400,106.912,85.5763,58.9427,19.1634,17.1438,13.4275,0.340356997
2020,322,322,1230,734400,103.238,91.5312,76.2722,14.9083,14.368,13.0877,0.337701916
2020,322,322,1300,734400,90.9383,79.1514,65.2215,12.9549,10.9612,9.43714,0.33636903
2020,322,322,1330,734400,102.963,95.8768,87.8786,17.2644,16.7255,16.4947,0.334393607
2020,322,322,1430,734400,107.176,105.124,102.079,22.8801,26.5171,31.9578,0.334386203
2020,322,322,1500,734400,74.9255,65.1959,51.8734,17.9984,12.5616,8.73223,0.339571176
2020,322,322,1530,734400,84.8136,69.2032,52.2831,10.7927,7.28807,5.42136,0.335449508
2020,323,323,900,734400,56.7251,55.7582,48.8636,7.82697,6.86192,6.17271,0.345579618
2020,323,323,930,734400,61.8765,57.7323,49.14,10.9174,9.52922,8.44737,0.342119766
2020,323,323,1000,734400,68.2926,59.8482,45.4659,15.3977,13.558,10.5311,0.344734391
2020,323,323,1030,734400,58.7057,51.4051,40.7014,13.3115,11.8309,9.89367,0.34085505
2020,323,323,1100,734400,49.8682,46.5344,38.256,10.9736,9.87276,8.50899,0.345573175
2020,323,323,1130,734400,55.6937,48.4443,37.2898,11.5818,9.97385,8.39515,0.342537323
2020,323,323,1200,734400,50.9943,44.7524,34.5545,10.3741,8.75097,7.7074,0.343453475
2020,323,323,1230,734400,70.05,59.8965,45.7076,14.6667,12.6319,10.1827,0.340991187
2020,323,323,1300,734400,77.3629,68.3114,56.5931,17.7016,15.5056,12.9939,0.337728176
2020,323,323,1400,734400,65.2003,57.6692,46.5503,14.6085,12.8705,10.9486,0.340392327
2020,323,323,1430,734400,61.6407,54.9864,44.8954,13.1996,11.8054,10.1521,0.340425637
2020,323,323,1500,734400,43.6894,42.3424,36.8274,9.29829,8.61524,8.33912,0.344641671
2020,323,323,1530,734400,67.9033,61.9585,51.9608,15.204,13.9702,12.0584,0.340763469
2020,324,324,900,734400,102.845,86.772,66.0738,20.4771,17.6654,13.893,0.339363012
2020,324,324,930,734400,64.0494,56.2965,45.7354,14.3459,12.5496,10.7307,0.338969529
2020,324,324,1000,734400,55.2269,49.9854,43.328,12.293,10.9718,9.71163,0.336510698
2020,324,324,1030,734400,64.2353,55.671,45.6799,15.2052,13.5568,11.4812,0.336205553
2020,324,324,1100,734400,61.9946,54.527,42.0792,13.6896,12.1623,9.8813,0.343800283
2020,324,324,1130,734400,81.1273,66.5717,46.7256,16.125,13.8143,9.93082,0.342403688
2020,324,324,1200,734400,60.4394,52.6594,42.9198,11.9338,10.3202,8.26985,0.337520014
2020,324,324,1230,734400,75.2238,61.5659,43.4346,17.0444,14.6605,11.2753,0.341607097
2020,324,324,1300,734400,69.5097,58.439,46.1878,13.5111,11.6682,8.80291,0.335593055
2020,324,324,1330,734400,70.5079,61.3795,50.1174,13.956,12.6074,9.93592,0.337241106
2020,324,324,1400,734400,75.0968,64.8837,50.4557,15.9464,13.8307,10.5218,0.340710957
2020,325,325,900,718192,115.193,88.644,47.8137,29.7509,25.4055,17.1525,0.352250163
2020,325,325,930,718192,116.126,88.2904,47.8118,28.7412,24.5157,16.9384,0.350041748
2020,325,325,1000,718192,112.779,85.7472,48.288,28.2124,24.6056,18.1959,0.347415991
2020,325,325,1030,718192,106.5,79.8567,44.4056,24.6296,20.6761,14.4235,0.346056093
2020,325,325,1100,718192,106.622,78.8972,44.5566,23.1098,19.0692,13.2776,0.34291829
2020,325,325,1130,718192,98.7184,75.7363,47.2333,17.528,14.1531,9.62037,0.34163464
2020,325,325,1200,718192,73.5155,60.2876,40.7261,14.3932,11.9443,8.43825,0.345429876
2020,325,325,1230,718192,87.1394,65.7682,41.8071,19.116,15.4855,11.243,0.337767
2020,325,325,1300,718192,80.5198,65.0715,46.2117,15.0431,12.4713,8.8814,0.33926216
2020,325,325,1330,718192,76.6389,63.9936,48.3164,14.7357,12.4094,9.37381,0.338682046
2020,325,325,1400,718192,76.5688,63.7335,50.379,15.393,13.1042,10.4441,0.334240956
2020,325,325,1430,718192,73.8717,62.1613,49.4674,15.8851,14.0261,11.4326,0.335100625
2020,325,325,1500,718192,70.0727,61.3863,48.1186,17.7405,16.4331,13.5095,0.341837178
2020,325,325,1530,718192,75.485,63.0553,49.4272,22.9164,20.6109,17.5512,0.335458523
2020,326,326,900,718192,103.411,79.9624,43.5961,27.4266,22.9667,15.5042,0.352304605
2020,326,326,930,718192,108.069,84.3323,47.4561,27.2038,23.3602,16.2414,0.351593488
2020,326,326,1000,718192,106.029,80.7331,45.239,25.5051,21.5562,15.0202,0.34798585
2020,326,326,1030,718192,87.8344,70.4771,44.3053,21.2069,18.2699,13.3573,0.347834434
2020,326,326,1100,718192,77.6608,64.1612,44.6814,17.583,15.1597,11.5715,0.34402161
2020,326,326,1130,718192,69.8954,60.0289,46.371,13.0865,11.2374,8.71809,0.340501987
2020,326,326,1200,718192,63.7515,54.1279,42.5036,11.9736,9.96718,7.94738,0.337491505
2020,326,326,1230,718192,56.9003,49.4838,38.9592,11.1252,9.75222,8.42416,0.340461514
2020,326,326,1300,718192,51.204,46.6483,38.4516,9.42401,8.40968,7.52569,0.342237456
2020,326,326,1330,718192,43.7017,40.7249,34.6979,7.67336,7.06969,6.79537,0.341868381
2020,326,326,1400,718192,57.7524,51.9608,42.8952,10.4179,9.14992,7.96861,0.340484534
2020,326,326,1430,718192,59.5197,52.8187,45.2269,11.9527,10.7771,9.35478,0.335217843
2020,326,326,1500,718192,47.7121,43.7291,37.6643,10.0197,9.79149,8.79736,0.338708266
2020,326,326,1530,718192,45.6188,43.5382,38.6499,10.5892,10.3151,10.1345,0.340656099
2020,327,327,900,718192,117.716,87.0277,50.5723,29.0064,24.2427,16.6354,0.340862696
2020,327,327,930,718192,114.913,84.842,48.7082,27.6055,23.257,16.0907,0.341467066
2020,327,327,1000,718192,111.335,82.1805,47.6746,26.3193,22.0321,15.5483,0.340729159
2020,327,327,1030,718192,110.74,79.9725,47.7683,24.7682,20.4718,14.3893,0.335341461
2020,327,327,1100,718192,103.556,76.4203,46.2677,22.0038,17.766,12.2783,0.337778239
2020,327,327,1130,718192,94.5341,72.9614,49.8184,16.5642,13.3052,9.29406,0.335741984
2020,327,327,1200,718192,86.7991,67.7143,46.3669,16.0212,12.8017,8.87525,0.337087808
2020,327,327,1230,718192,86.3471,65.5893,43.4202,17.8904,14.3801,10.1007,0.335741408
2020,327,327,1300,718192,75.9964,62.1759,45.8824,13.8075,11.5411,8.66534,0.337812074
2020,327,327,1330,718192,64.3221,56.3605,46.1935,11.6453,10.2153,8.34863,0.337738598
2020,327,327,1400,718192,42.0106,39.3445,34.125,7.28438,6.68074,6.4457,0.340703723
2020,327,327,1430,718192,48.6314,43.9534,35.9143,9.1976,8.17635,7.43987,0.342052201
2020,327,327,1500,718192,82.1317,69.9441,53.5418,16.2535,14.5634,12.2174,0.34016592
2020,327,327,1530,718192,64.2678,55.3525,45.7336,17.865,16.3551,14.3286,0.334751705
2020,328,328,900,718192,87.83,70.2122,45.1716,19.8666,16.4493,11.7906,0.345509016
2020,328,328,930,718192,107.416,84.3916,54.4667,24.0781,20.5819,15.0247,0.34267319
2020,328,328,1000,718192,103.212,78.1984,49.6952,24.0661,19.9821,14.5415,0.33836653
2020,328,328,1030,718192,103.064,76.6403,46.1856,23.2472,19.1695,13.449,0.339281659
2020,328,328,1100,718192,96.7454,71.7948,44.7106,21.3226,17.1427,12.2119,0.336668374
2020,328,328,1130,718192,94.277,71.8364,47.43,16.6024,13.1672,8.90326,0.336401874
2020,328,328,1200,718192,84.7569,66.429,45.6016,15.7588,12.6423,8.81886,0.337567173
2020,328,328,1230,718192,86.7379,65.6019,43.8031,17.391,13.8444,9.54065,0.334459723
2020,328,328,1300,718192,84.6427,66.046,48.4253,15.1004,12.5527,8.75252,0.331699428
2020,328,328,1330,718192,81.8213,65.9552,49.6407,15.2086,12.6926,9.2562,0.334090444
2020,328,328,1400,718192,77.4926,64.2841,48.8509,15.5107,12.907,9.89053,0.337223466
2020,328,328,1430,718192,73.8938,63.3822,48.851,16.3917,14.2915,11.3577,0.340532002
2020,328,328,1530,718192,82.7515,68.5807,51.8102,24.7867,22.3874,18.2346,0.337599142
2020,329,329,900,718192,125.726,95.9776,54.6723,28.6042,24.8164,16.707,0.347271958
2020,329,329,930,718192,123.43,95.021,54.1723,27.2649,23.7124,15.9533,0.34854321
2020,329,329,1000,718192,122.69,92.8893,51.2219,26.5401,22.9811,15.1582,0.348159229
2020,329,329,1030,718192,120.15,90.3323,49.6951,25.5546,21.9021,14.5291,0.347195029
2020,329,329,1100,718192,111.171,83.1635,47.2659,23.3446,19.2317,13.0359,0.344219215
2020,329,329,1130,718192,109.796,81.2655,48.177,19.7036,15.6663,10.0915,0.339684039
2020,329,329,1200,718192,98.2464,74.1353,46.1759,17.2985,13.8655,8.96471,0.339202572
2020,329,329,1230,718192,97.1995,72.387,46.015,18.2827,14.7492,9.66809,0.335744417
2020,329,329,1300,718192,86.8873,69.1272,47.8216,15.7337,12.9191,8.88741,0.339131292
2020,329,329,1330,718192,85.3431,69.4912,50.8384,15.5653,13.2361,9.41771,0.337872746
2020,329,329,1400,718192,80.008,67.7224,51.2582,15.9618,13.6776,10.4694,0.340333064
2020,329,329,1430,718192,76.1149,65.6274,50.8118,16.457,14.6728,11.7763,0.340825773
2020,329,329,1530,718192,81.8131,67.8541,51.8545,24.3392,22.2328,18.135,0.336708652
2020,330,330,900,718192,110.557,85.144,46.7076,28.1571,23.7006,15.6981,0.351241664
2020,330,330,930,718192,120.352,90.7225,51.0456,27.5181,23.5382,16.0907,0.346110428
2020,330,330,1000,718192,118.347,91.9605,53.1373,26.3623,22.905,15.8481,0.349069331
2020,330,330,1030,718192,117.185,89.8065,51.9033,25.4866,22.069,15.2778,0.34688414
2020,330,330,1100,718192,109.784,82.717,47.4764,23.077,19.0935,12.9685,0.344686625
2020,330,330,1130,718192,105.641,79.2451,48.6812,17.7487,14.1488,9.20053,0.339281655
2020,330,330,1200,718192,95.4999,73.448,46.6595,17.0386,13.7742,9.06156,0.340656211
2020,330,330,1230,718192,96.306,73.0083,45.5948,19.0607,15.4088,10.3031,0.339717118
2020,330,330,1300,718192,84.8952,68.9036,49.3584,15.3342,12.8244,9.14142,0.339163958
2020,330,330,1330,718192,83.1264,68.9762,50.7553,15.6601,13.2614,9.7925,0.340022252
2020,330,330,1400,718192,81.662,67.3288,52.6986,15.9415,13.7256,10.6894,0.333824187
2020,330,330,1430,718192,77.1841,66.0511,52.3929,16.8127,15.0076,12.2742,0.337636055
2020,331,331,900,718192,121.876,94.7241,54.24,30.3988,26.7207,18.2181,0.349741785
2020,331,331,930,718192,123.001,94.411,52.2527,29.289,25.5809,17.4573,0.350105149
2020,331,331,1000,718192,119.057,92.7475,52.7193,27.5959,24.2373,16.9666,0.350620625
2020,331,331,1030,718192,117.465,90.0732,51.231,26.5028,23.0758,16.3302,0.348083157
2020,331,331,1100,718192,107.806,82.0638,47.8431,23.548,19.778,14.1071,0.345222325
2020,331,331,1130,718192,104.291,79.5384,49.5661,18.5471,15.2663,10.4418,0.340788061
2020,331,331,1200,718192,92.4799,71.7853,47.0713,17.6873,14.4932,10.0534,0.339672986
2020,331,331,1230,718192,96.0989,72.5711,45.964,19.7508,16.2258,11.2383,0.338115583
2020,331,331,1300,718192,81.5929,67.5554,50.4718,15.1531,12.8894,9.4835,0.338419828
2020,331,331,1330,718192,78.7878,66.7519,51.2569,15.2541,13.0673,10.1331,0.339192344
2020,331,331,1400,718192,79.1419,65.8113,52.7871,15.6696,13.6152,10.7759,0.332816831
2020,331,331,1430,718192,73.9018,64.4152,51.4009,16.7312,14.9666,12.3811,0.339531483
2020,332,332,900,718192,120.279,94.2563,54.5039,30.3021,26.422,17.8328,0.350344113
2020,332,332,930,718192,121.611,94.31,52.3397,29.3024,25.6354,17.5387,0.351561
2020,332,332,1000,718192,120.255,93.3662,53.1978,27.843,24.3492,16.9497,0.349923356
2020,332,332,1030,718192,117.927,90.5558,51.9969,26.607,23.1551,16.3827,0.347650124
2020,332,332,1100,718192,107.377,81.965,48.0077,23.4647,19.6259,13.8745,0.345334332
2020,332,332,1130,718192,102.094,79.0718,49.8884,18.2179,14.8802,9.94486,0.342221868
2020,332,332,1200,718192,98.0126,74.1618,47.4369,17.645,14.3465,9.46869,0.337695738
2020,332,332,1230,718192,98.8599,72.5967,45.0218,19.4864,15.6541,10.2554,0.335353088
2020,332,332,1300,718192,84.5264,68.4969,49.3923,15.3607,12.8529,9.06442,0.338397337
2020,332,332,1330,718192,82.8314,68.7388,51.4733,15.6837,13.3341,9.89856,0.338542234
2020,332,332,1400,718192,81.4756,67.6994,52.5975,15.816,13.6394,10.5625,0.335523424
2020,332,332,1430,718192,76.9276,66.2878,51.6846,16.9035,14.8511,11.9648,0.340111852
2020,332,332,1530,718192,81.0506,68.0039,52.7177,24.2328,22.1272,18.3464,0.33703305
2020,333,333,900,718192,121.025,90.798,49.9353,29.4019,24.8496,16.4102,0.346877253
2020,333,333,930,718192,119.229,90.0312,50.0902,28.5032,24.429,16.6487,0.347141165
2020,333,333,1000,718192,116.797,87.4254,51.3543,27.0339,23.1851,16.2115,0.342071089
2020,333,333,1030,718192,113.857,84.0137,49.4052,25.7374,21.742,15.266,0.339756927
2020,333,333,1100,718192,100.949,76.2898,47.3056,21.9607,18.1895,12.9549,0.339753741
2020,333,333,1130,718192,94.7983,73.5684,50.2353,16.7194,13.6959,9.47542,0.336540379
2020,333,333,1200,718192,85.3638,66.4904,47.1366,15.8601,12.9065,9.05834,0.334138061
2020,333,333,1230,718192,81.4612,63.544,45.5544,15.9626,12.9475,9.12974,0.333459978
2020,333,333,1300,718192,73.7353,61.1613,46.9739,13.9111,11.6227,8.78276,0.336290382
2020,333,333,1330,718192,72.8288,61.7953,48.7409,14.0324,11.7044,9.27761,0.337007062
2020,333,333,1400,718192,73.2715,61.0292,49.6934,14.4827,12.3137,9.86351,0.331691071
2020,333,333,1430,718192,68.7568,60.4569,49.5728,15.2074,13.2865,11.2368,0.33815137
2020,333,333,1530,718192,72.6159,61.298,50.5947,21.7946,19.7857,17.2632,0.332222997
2020,334,334,900,718192,121.133,92.442,51.0053,30.4369,26.251,17.6331,0.349391092
2020,334,334,930,718192,121.61,91.8027,50.6491,29.0742,25.0806,17.0633,0.347656117
2020,334,334,1000,718192,118.237,89.8214,52.1794,27.7429,23.9896,16.9833,0.345151242
2020,334,334,1030,718192,114.004,85.1258,49.2264,25.8415,21.9764,15.4008,0.342756895
2020,334,334,1100,718192,98.3816,75.9767,46.976,21.4995,17.7984,12.4178,0.343266724
2020,334,334,1130,718192,91.7689,72.3036,49.7903,16.1562,13.185,9.05804,0.338084043
2020,334,334,1200,718192,84.6261,66.9421,48.9479,15.2931,12.6496,9.03661,0.333849003
2020,334,334,1230,718192,77.8706,63.3468,48.3901,14.7512,12.2814,8.99947,0.334094379
2020,334,334,1300,718192,67.496,58.7067,46.6457,12.2208,10.4446,8.11738,0.339642716
2020,334,334,1330,718192,70.6124,61.0456,49.3477,13.4595,11.4893,9.19763,0.337257887
2020,334,334,1400,718192,73.7039,62.6219,51.2167,14.345,12.543,10.0554,0.333907781
2020,334,334,1430,718192,66.7807,60.2045,50.1827,14.6996,13.2396,11.4445,0.339816073
2020,334,334,1500,718192,58.5916,55.5028,47.9089,14.2931,13.6026,12.0637,0.342602898
2020,334,334,1530,718192,41.4584,40.4945,35.5669,9.97861,10.1256,10.034,0.344575978
2020,335,335,900,718192,120.708,91.0941,52.11,29.6702,25.3486,17.3114,0.345168334
2020,335,335,930,718192,120.011,90.8043,51.9283,27.9715,23.8769,16.1083,0.345600426
2020,335,335,1000,718192,116.106,87.9085,50.7794,27.013,23.1661,16.0667,0.345018071
2020,335,335,1030,718192,114.764,85.0616,49.415,25.5367,21.5109,14.8054,0.341283081
2020,335,335,1100,718192,101.153,76.6201,47.5037,21.9918,17.9945,12.6215,0.34011536
2020,335,335,1130,718192,95.947,74.7998,50.7022,16.634,13.5826,9.28033,0.337774386
2020,335,335,1200,718192,90.5646,69.3264,48.2218,15.7758,12.8588,8.74884,0.333119347
2020,335,335,1230,718192,83.4619,66.586,47.508,15.4281,12.79,8.95297,0.337048906
2020,335,335,1300,718192,79.4983,65.2281,49.3655,14.4651,12.2416,9.04754,0.33606812
2020,335,335,1330,718192,74.0657,63.2258,50.0593,14.2671,12.0094,9.52568,0.337472805
2020,335,335,1400,718192,72.2349,61.3471,51.0509,14.1496,12.2055,10.0155,0.332265268
2020,335,335,1430,718192,70.6224,62.3082,50.3384,15.5868,13.9141,11.6167,0.339982212
2020,335,335,1500,718192,72.1439,63.2344,51.1856,18.2004,16.5757,13.9048,0.338942314
2020,335,335,1530,718192,76.7532,64.735,52.2299,22.7761,20.8217,17.9398,0.334171149
2020,336,336,900,718192,121.171,92.4246,52.0697,30.7385,26.4451,17.6436,0.347898653
2020,336,336,930,718192,119.518,92.7909,52.1869,28.59,24.8159,16.6648,0.350821828
2020,336,336,1000,718192,118.618,91.2008,52.4048,27.0485,23.5048,15.9959,0.347797834
2020,336,336,1030,718192,119.298,89.8982,50.6064,26.5417,22.747,15.6527,0.346025021
2020,336,336,1100,718192,108.242,81.8247,48.2032,22.6596,18.7088,12.825,0.34341182
2020,336,336,1130,718192,101.562,78.5533,50.6367,17.5481,14.2976,9.47074,0.340423052
2020,336,336,1200,718192,96.1379,73.518,48.8141,16.8755,13.7673,9.23803,0.336513022
2020,336,336,1230,718192,88.8341,70.0241,48.9827,16.1085,13.2648,9.10437,0.336912032
2020,336,336,1300,718192,81.5685,68.1309,50.4455,15.2803,12.8305,9.459,0.340407874
2020,336,336,1330,718192,81.1176,69.5577,52.9375,15.4809,13.136,10.0251,0.341617521
2020,336,336,1400,718192,81.3973,68.1595,54.5047,16.0052,13.7902,10.9892,0.334014501
2020,336,336,1430,718192,76.079,67.1365,53.391,16.8325,14.9979,12.5044,0.341476503
2020,336,336,1500,718192,76.7315,67.4891,54.1065,19.0029,17.5219,14.6602,0.340291871
2020,336,336,1530,718192,80.0411,67.9245,53.3078,23.4553,21.7678,17.9877,0.337473804
2020,337,337,900,718192,113.402,86.8513,52.3807,27.9908,23.5793,16.1774,0.343783101
2020,337,337,930,718192,111.897,84.9213,51.361,26.6745,22.4704,15.5793,0.342177208
2020,337,337,1000,718192,109.016,82.2251,49.2008,25.5547,21.5355,14.8749,0.341974922
2020,337,337,1030,718192,100.893,77.1785,48.1084,23.6559,19.9251,14.1613,0.341226166
2020,337,337,1100,718192,87.835,69.9915,46.6439,19.3295,16.2731,11.7534,0.34230627
2020,337,337,1130,718192,83.4816,68.7946,49.2086,15.4589,12.9211,9.15304,0.341438163
2020,337,337,1200,718192,77.5353,62.6577,46.2048,13.974,11.7984,8.44751,0.336150427
2020,337,337,1230,718192,61.1901,53.7928,43.3651,11.514,10.098,7.91989,0.339712532
2020,337,337,1300,718192,58.6171,52.1669,43.6167,10.3514,9.1066,7.44099,0.337866992
2020,337,337,1330,718192,51.0212,47.233,41.0568,9.39638,8.19941,7.32419,0.339047168
2020,337,337,1400,718192,48.3787,43.5871,39.0093,8.88497,8.12355,7.36673,0.33278921
2020,337,337,1430,718192,41.9469,39.3613,36.2737,8.28015,7.93577,7.56738,0.334756455
2020,337,337,1500,718192,44.0411,41.0298,35.0539,9.24728,8.66745,8.1044,0.341559778
2020,337,337,1530,718192,44.4331,41.8355,35.9364,9.51769,9.23868,8.93759,0.342338693
2020,338,338,900,718192,109.528,83.4509,51.0853,27.8684,23.3614,16.3648,0.341921921
2020,338,338,930,718192,107.494,81.185,50.4671,26.1228,21.695,15.2817,0.33947867
2020,338,338,1000,718192,100.577,77.8089,50.0054,24.2095,20.4353,14.7687,0.340682417
2020,338,338,1030,718192,94.8549,73.8551,48.7744,22.6368,19.1312,14.1337,0.339588035
2020,338,338,1100,718192,79.5695,66.0443,48.7072,17.6115,15.0187,11.6041,0.33987217
2020,338,338,1130,718192,71.4339,61.1257,49.3759,13.1994,11.3349,8.95122,0.335974562
2020,338,338,1200,718192,64.2996,55.3457,46.823,11.7381,10.0673,8.20252,0.332469906
2020,338,338,1230,718192,57.34,50.7407,43.6822,10.3859,8.98889,7.54807,0.334341924
2020,338,338,1300,718192,53.0999,47.9706,43.8757,9.01342,8.08855,7.25818,0.33095452
2020,338,338,1330,718192,50.0422,47.4312,42.5967,8.79458,7.80844,7.25875,0.338624731
2020,338,338,1400,718192,46.6436,45.1158,41.28,8.52335,7.75018,7.42423,0.339116081
2020,338,338,1430,718192,48.0657,44.8262,42.4212,9.5383,8.97445,8.60146,0.331277607
2020,338,338,1500,718192,44.2704,41.8279,35.8536,8.33831,7.7178,7.46309,0.342986866
2020,338,338,1530,718192,53.5771,49.7872,42.6823,10.6054,9.69373,8.7933,0.340899412
2020,339,339,900,718192,116.062,87.502,49.5104,29.4532,24.694,16.6094,0.345756031
2020,339,339,930,718192,115.473,87.1304,49.5944,28.0572,23.6485,15.8693,0.345484378
2020,339,339,1000,718192,113.959,85.1203,48.4266,26.6147,22.2623,15.1342,0.343912206
2020,339,339,1030,718192,108.137,80.6502,47.4888,24.9181,20.6861,14.3306,0.341338943
2020,339,339,1100,718192,103.257,77.5648,48.1425,20.8588,17.0238,11.7196,0.338763729
2020,339,339,1130,718192,94.0859,73.9465,51.0257,16.488,13.3995,9.24597,0.337565696
2020,339,339,1200,718192,85.9967,67.2855,48.6496,15.3285,12.6195,8.80322,0.333209034
2020,339,339,1230,718192,84.8406,66.0311,46.2836,16.3608,13.3436,9.32095,0.334919224
2020,339,339,1300,718192,73.2414,62.2061,48.4688,13.6928,11.4885,8.81783,0.338230489
2020,339,339,1330,718192,74.0658,62.003,50.5356,13.8904,11.7486,9.25776,0.332269764
2020,339,339,1400,718192,72.3215,61.3214,50.9466,14.2996,12.1837,9.98747,0.332204161
2020,339,339,1430,718192,67.8614,60.8524,49.4004,14.8026,13.1264,11.2375,0.341648223
2020,340,340,900,721784,116.893,88.1128,50.9297,30.4756,25.8481,17.8887,0.344277367
2020,340,340,930,721784,114.784,86.8536,51.0164,27.8939,23.5399,16.1696,0.343764991
2020,340,340,1000,721784,109.127,82.4938,50.3206,26.4003,22.339,15.8785,0.340966036
2020,340,340,1030,721784,105.142,79.4375,47.3985,24.6403,20.8303,14.6888,0.34243549
2020,340,340,1100,721784,86.9982,71.9877,49.4878,19.8005,17.1146,12.833,0.345308305
2020,340,340,1130,721784,62.5073,55.8035,46.3771,11.418,9.84939,8.03992,0.338843959
2020,340,340,1200,721784,71.5136,60.0507,47.1941,13.143,11.1339,8.44882,0.335932186
2020,340,340,1230,721784,58.7295,50.5875,41.2762,10.9903,9.40739,7.73274,0.335921542
2020,340,340,1300,721784,67.8806,58.8034,46.1441,13.4616,11.7956,9.80659,0.340242125
2020,340,340,1330,721784,89.7738,75.3352,57.1151,16.7784,14.9911,12.4839,0.339005535
2020,340,340,1400,721784,74.1599,63.3598,50.8354,14.5051,12.9969,11.2685,0.336384839
2020,340,340,1430,721784,77.9006,66.7338,52.813,15.4907,13.8546,11.9114,0.337982673
2020,341,341,900,721784,101.05,81.031,53.6243,25.8892,21.9991,15.903,0.343780984
2020,341,341,930,721784,84.6204,71.0985,52.5355,21.5219,18.73,14.563,0.34140215
2020,341,341,1000,721784,83.4187,69.073,51.589,19.6503,17.1211,13.4406,0.338459247
2020,341,341,1030,721784,75.2321,62.6525,45.4111,18.5277,15.8969,12.3884,0.341811074
2020,341,341,1100,721784,77.0478,63.7032,47.2089,16.9832,14.3966,11.0516,0.338919099
2020,341,341,1130,721784,71.0518,60.3177,47.7154,13.5665,11.4396,8.88806,0.336810641
2020,341,341,1200,721784,67.9829,56.0533,44.1644,12.7561,10.781,8.39128,0.333252676
2020,341,341,1230,721784,60.4413,51.4517,42.1867,10.9686,9.27475,7.5823,0.333929129
2020,341,341,1300,721784,47.2841,44.3412,38.9905,8.52334,7.67169,7.14165,0.339478072
2020,341,341,1330,721784,61.337,53.8243,43.7437,11.4608,9.84342,8.07699,0.33871999
2020,341,341,1400,721784,51.6406,47.3259,40.9442,9.77974,8.6034,7.45719,0.338257903
2020,341,341,1430,721784,66.7219,59.8954,48.2996,14.8845,13.1091,10.7721,0.34242203
2020,342,342,900,721784,121.049,92.8833,52.3693,31.2621,26.9623,18.1144,0.348789868
2020,342,342,930,721784,120.356,93.5553,53.4844,29.5048,25.7214,17.589,0.349875858
2020,342,342,1000,721784,120.279,92.0955,52.4625,27.9038,24.2848,16.6816,0.347744084
2020,342,342,1030,721784,118.741,89.5497,50.1491,26.8617,23.0803,15.8784,0.346501197
2020,342,342,1100,721784,109.27,82.7119,49.0968,22.1842,18.3261,12.3565,0.343090866
2020,342,342,1130,721784,100.716,78.1682,50.8165,17.4845,14.3324,9.46432,0.340304579
2020,342,342,1200,721784,94.2963,72.6423,50.1357,16.5986,13.7564,9.22416,0.334642562
2020,342,342,1230,721784,86.1709,68.0144,47.2367,15.8252,13.0361,8.81535,0.337671158
2020,342,342,1300,721784,80.053,67.4277,49.9393,15.0135,12.6712,9.25425,0.341544423
2020,342,342,1330,721784,80.3759,67.9861,53.3143,15.2662,13.1899,10.0795,0.337105054
2020,342,342,1400,721784,78.3672,67.5692,54.3293,15.4215,13.4135,10.7067,0.337397767
2020,342,342,1430,721784,73.2643,65.4411,52.4455,15.9658,14.236,11.7666,0.342353083
2020,343,343,900,721784,122.391,95.0927,53.7721,31.3155,27.2568,17.9967,0.35056467
2020,343,343,930,721784,124.577,95.7649,52.7347,29.488,25.6307,16.7592,0.350688781
2020,343,343,1000,721784,122.655,94.7392,52.657,27.8922,24.2403,15.9911,0.3508194
